"Timestamp","TZ","IOKI 1 (A)","IOKI 1_AV (A)","IOKI 1_MN (A)","IOKI 1_MX (A)","IOKI 1_SD (A)","IOKI 1_NUM (A)","IOKI 1_INT (A)","IOKI 1_IMN (A)","IOKI 1_IMX (A)","IOKI 2 (A)","IOKI 2_AV (A)","IOKI 2_MN (A)","IOKI 2_MX (A)","IOKI 2_SD (A)","IOKI 2_NUM (A)","IOKI 2_INT (A)","IOKI 2_IMN (A)","IOKI 2_IMX (A)","K-type (degC)","K-type_AV (degC)","K-type_MN (degC)","K-type_MX (degC)","K-type_SD (degC)","K-type_NUM (degC)","K-type_INT (degC)","K-type_IMN (degC)","K-type_IMX (degC)"
2025/01/31 01:30:30.239,n,-0.365276,-0.364984,-0.365986,-0.363503,0.000772,10,-3.650009,2025/01/31 01:30:25.013,2025/01/31 01:30:22.002,-0.229176,-0.228885,-0.229885,-0.227318,0.000728,10,-2.289554,2025/01/31 01:30:25.013,2025/01/31 01:30:29.002,2.930763,2.981102,2.876657,3.10779,0.098348,10,29.786788,2025/01/31 01:30:23.003,2025/01/31 01:30:21.010
2025/01/31 01:30:40.241,n,-0.365543,-0.364442,-0.365635,-0.363144,0.000935,10,-3.645856,2025/01/31 01:30:34.012,2025/01/31 01:30:32.002,-0.228912,-0.22877,-0.229355,-0.2267,0.000768,10,-2.288823,2025/01/31 01:30:37.011,2025/01/31 01:30:35.002,2.961644,2.997674,2.88199,3.126369,0.096411,10,29.97261,2025/01/31 01:30:35.002,2025/01/31 01:30:34.012
2025/01/31 01:30:50.245,n,-0.364033,-0.364381,-0.365189,-0.36306,0.000661,10,-3.645506,2025/01/31 01:30:44.002,2025/01/31 01:30:42.004,-0.228645,-0.229248,-0.23024,-0.228645,0.000546,10,-2.293073,2025/01/31 01:30:43.009,2025/01/31 01:30:41.123,3.055682,2.994547,2.91639,3.138509,0.0906,10,29.905458,2025/01/31 01:30:49.008,2025/01/31 01:30:47.014
2025/01/31 01:31:00.232,n,-0.364746,-0.36486,-0.365986,-0.36377,0.000691,10,-3.644397,2025/01/31 01:30:51.002,2025/01/31 01:30:59.011,-0.229176,-0.229124,-0.229973,-0.227585,0.000802,10,-2.288227,2025/01/31 01:30:54.002,2025/01/31 01:30:51.002,3.121922,3.026425,2.924114,3.128745,0.09023,10,30.217018,2025/01/31 01:30:56.011,2025/01/31 01:30:54.002
2025/01/31 01:31:10.234,n,-0.3643,-0.364753,-0.365986,-0.363503,0.000854,10,-3.647903,2025/01/31 01:31:01.006,2025/01/31 01:31:07.003,-0.229176,-0.229292,-0.231037,-0.228558,0.000755,10,-2.293007,2025/01/31 01:31:09.014,2025/01/31 01:31:02.010,2.97711,3.031482,2.909789,3.147531,0.096565,10,30.391468,2025/01/31 01:31:09.014,2025/01/31 01:31:04.004
2025/01/31 01:31:20.271,n,-0.364212,-0.364397,-0.366165,-0.363144,0.001092,10,-3.660906,2025/01/31 01:31:11.009,2025/01/31 01:31:13.002,-0.228291,-0.228788,-0.230419,-0.227848,0.000705,10,-2.298902,2025/01/31 01:31:11.009,2025/01/31 01:31:14.008,2.966285,3.042546,2.930763,3.136276,0.084189,10,30.56952,2025/01/31 01:31:16.003,2025/01/31 01:31:11.009
2025/01/31 01:31:30.241,n,-0.3643,-0.364487,-0.365543,-0.363503,0.000746,10,-3.630656,2025/01/31 01:31:27.010,2025/01/31 01:31:28.002,-0.229443,-0.229283,-0.230595,-0.227848,0.000903,10,-2.283341,2025/01/31 01:31:27.010,2025/01/31 01:31:26.005,3.198287,3.083156,2.97385,3.198287,0.095975,10,30.595952,2025/01/31 01:31:22.002,2025/01/31 01:31:30.010
2025/01/31 01:31:40.244,n,-0.364479,-0.364602,-0.365009,-0.363678,0.000415,10,-3.646771,2025/01/31 01:31:35.003,2025/01/31 01:31:33.009,-0.229,-0.229017,-0.230503,-0.22776,0.000857,10,-2.291105,2025/01/31 01:31:34.014,2025/01/31 01:31:32.003,3.155287,3.095228,2.991659,3.212673,0.088244,10,30.99852,2025/01/31 01:31:39.007,2025/01/31 01:31:34.014
2025/01/31 01:31:50.231,n,-0.36359,-0.364265,-0.365723,-0.36359,0.000709,10,-3.639402,2025/01/31 01:31:46.011,2025/01/31 01:31:42.006,-0.228825,-0.229275,-0.229885,-0.22847,0.000438,10,-2.290514,2025/01/31 01:31:44.002,2025/01/31 01:31:47.002,3.159671,3.051655,2.967201,3.159671,0.081404,10,30.481018,2025/01/31 01:31:42.006,2025/01/31 01:31:50.002
2025/01/31 01:32:00.234,n,-0.362789,-0.364096,-0.365009,-0.362789,0.000755,10,-3.641407,2025/01/31 01:31:58.009,2025/01/31 01:32:00.002,-0.230419,-0.229425,-0.231037,-0.227848,0.000903,10,-2.293443,2025/01/31 01:31:52.010,2025/01/31 01:31:54.005,3.198287,3.096716,2.944012,3.204002,0.099743,10,30.944766,2025/01/31 01:31:52.010,2025/01/31 01:31:57.003
2025/01/31 01:32:10.435,n,-0.365368,-0.364381,-0.365368,-0.36306,0.000609,10,-3.714179,2025/01/31 01:32:10.199,2025/01/31 01:32:08.011,-0.229355,-0.229142,-0.230328,-0.22794,0.000656,10,-2.336938,2025/01/31 01:32:03.002,2025/01/31 01:32:05.012,3.341966,3.207054,3.055716,3.341966,0.090436,10,32.63937,2025/01/31 01:32:02.012,2025/01/31 01:32:10.199
2025/01/31 01:32:20.241,n,-0.365009,-0.364478,-0.365276,-0.363945,0.00046,10,-3.575478,2025/01/31 01:32:16.004,2025/01/31 01:32:14.010,-0.230152,-0.229319,-0.230328,-0.227673,0.000746,10,-2.249276,2025/01/31 01:32:12.002,2025/01/31 01:32:11.011,3.348597,3.267064,3.127637,3.348597,0.082767,10,32.035824,2025/01/31 01:32:18.014,2025/01/31 01:32:20.008
2025/01/31 01:32:30.242,n,-0.364567,-0.364851,-0.365543,-0.36412,0.000552,10,-3.650113,2025/01/31 01:32:23.009,2025/01/31 01:32:22.002,-0.229176,-0.229186,-0.23024,-0.227848,0.000723,10,-2.293229,2025/01/31 01:32:25.002,2025/01/31 01:32:22.002,3.366257,3.272445,3.141816,3.366257,0.08572,10,32.730668,2025/01/31 01:32:28.002,2025/01/31 01:32:30.012
2025/01/31 01:32:40.246,n,-0.365368,-0.364744,-0.365986,-0.362968,0.000935,10,-3.647941,2025/01/31 01:32:36.010,2025/01/31 01:32:34.002,-0.229973,-0.229266,-0.229973,-0.228558,0.000453,10,-2.292826,2025/01/31 01:32:40.015,2025/01/31 01:32:37.002,3.270233,3.238199,3.123029,3.361842,0.095572,10,32.4385,2025/01/31 01:32:37.002,2025/01/31 01:32:33.011
2025/01/31 01:32:50.233,n,-0.364212,-0.36415,-0.364658,-0.363678,0.000364,10,-3.637644,2025/01/31 01:32:45.008,2025/01/31 01:32:47.002,-0.228291,-0.229177,-0.230061,-0.228291,0.00063,10,-2.289854,2025/01/31 01:32:49.104,2025/01/31 01:32:42.008,3.103183,3.191271,3.081103,3.322107,0.102889,10,31.958526,2025/01/31 01:32:47.002,2025/01/31 01:32:42.008
2025/01/31 01:33:00.451,n,-0.365009,-0.364451,-0.365543,-0.363232,0.000681,10,-3.721683,2025/01/31 01:32:59.002,2025/01/31 01:32:54.006,-0.229,-0.229239,-0.230595,-0.228027,0.000842,10,-2.340634,2025/01/31 01:32:58.010,2025/01/31 01:32:56.002,3.297831,3.204754,3.091011,3.300031,0.082869,10,32.64574,2025/01/31 01:32:54.006,2025/01/31 01:32:52.012
2025/01/31 01:33:10.239,n,-0.364567,-0.364523,-0.365368,-0.363857,0.000488,10,-3.569887,2025/01/31 01:33:01.010,2025/01/31 01:33:05.015,-0.229618,-0.229337,-0.23024,-0.228115,0.000651,10,-2.245685,2025/01/31 01:33:03.004,2025/01/31 01:33:02.015,3.279096,3.21434,3.118805,3.329862,0.091984,10,31.486714,2025/01/31 01:33:08.014,2025/01/31 01:33:09.003
2025/01/31 01:33:20.243,n,-0.364834,-0.364416,-0.365635,-0.36377,0.00054,10,-3.645232,2025/01/31 01:33:19.006,2025/01/31 01:33:15.002,-0.22971,-0.22908,-0.230419,-0.22723,0.000857,10,-2.291503,2025/01/31 01:33:16.006,2025/01/31 01:33:13.008,3.268966,3.240512,3.102283,3.341999,0.080698,10,32.422364,2025/01/31 01:33:14.012,2025/01/31 01:33:12.002
2025/01/31 01:33:30.246,n,-0.364033,-0.36478,-0.365723,-0.36359,0.000755,10,-3.649992,2025/01/31 01:33:21.002,2025/01/31 01:33:28.047,-0.228645,-0.229398,-0.230152,-0.228645,0.000552,10,-2.295684,2025/01/31 01:33:26.009,2025/01/31 01:33:28.047,3.229196,3.223546,3.087703,3.298924,0.078277,10,32.27163,2025/01/31 01:33:21.002,2025/01/31 01:33:22.005
2025/01/31 01:33:40.232,n,-0.36412,-0.364335,-0.36581,-0.363678,0.000641,10,-3.638412,2025/01/31 01:33:35.007,2025/01/31 01:33:34.002,-0.229176,-0.229097,-0.229797,-0.228558,0.000415,10,-2.287599,2025/01/31 01:33:34.002,2025/01/31 01:33:33.013,3.02922,3.167771,3.02922,3.286819,0.102667,10,31.740506,2025/01/31 01:33:40.002,2025/01/31 01:33:32.002
2025/01/31 01:33:50.356,n,-0.364567,-0.364656,-0.366257,-0.363678,0.000822,10,-3.646769,2025/01/31 01:33:49.015,2025/01/31 01:33:42.011,-0.229088,-0.229036,-0.230419,-0.227673,0.000785,10,-2.290699,2025/01/31 01:33:45.010,2025/01/31 01:33:46.015,3.066764,3.145263,3.032511,3.260327,0.084269,10,31.436734,2025/01/31 01:33:44.005,2025/01/31 01:33:46.015
2025/01/31 01:34:00.239,n,-0.3643,-0.36478,-0.365986,-0.363411,0.000854,10,-3.649038,2025/01/31 01:33:55.013,2025/01/31 01:33:56.002,-0.230419,-0.229709,-0.230419,-0.228825,0.000488,10,-2.297121,2025/01/31 01:34:00.007,2025/01/31 01:33:53.003,3.07354,3.141217,3.065656,3.280171,0.092453,10,31.416488,2025/01/31 01:33:53.003,2025/01/31 01:33:52.014
2025/01/31 01:34:10.243,n,-0.363232,-0.364389,-0.365368,-0.362881,0.000876,10,-3.645632,2025/01/31 01:34:07.044,2025/01/31 01:34:05.002,-0.230503,-0.229124,-0.230503,-0.22794,0.000861,10,-2.291929,2025/01/31 01:34:10.010,2025/01/31 01:34:02.002,3.078904,3.161708,3.043737,3.292149,0.098813,10,31.619678,2025/01/31 01:34:09.006,2025/01/31 01:34:04.011
2025/01/31 01:34:20.245,n,-0.365276,-0.364771,-0.366611,-0.36359,0.000906,10,-3.647908,2025/01/31 01:34:17.013,2025/01/31 01:34:15.003,-0.229973,-0.22954,-0.230152,-0.228558,0.000508,10,-2.296283,2025/01/31 01:34:19.007,2025/01/31 01:34:13.010,3.149715,3.136387,3.067839,3.241368,0.062858,10,31.339984,2025/01/31 01:34:16.008,2025/01/31 01:34:11.015
2025/01/31 01:34:30.247,n,-0.365635,-0.3647,-0.365898,-0.363503,0.000861,10,-3.647929,2025/01/31 01:34:24.002,2025/01/31 01:34:29.010,-0.229443,-0.229337,-0.230595,-0.227055,0.001042,10,-2.294307,2025/01/31 01:34:27.002,2025/01/31 01:34:28.005,3.321034,3.186855,3.086628,3.321034,0.101421,10,31.790804,2025/01/31 01:34:22.007,2025/01/31 01:34:30.016
2025/01/31 01:34:40.234,n,-0.365189,-0.364824,-0.365898,-0.363144,0.000949,10,-3.643459,2025/01/31 01:34:36.015,2025/01/31 01:34:35.009,-0.229176,-0.229054,-0.22971,-0.228382,0.000446,10,-2.287533,2025/01/31 01:34:33.016,2025/01/31 01:34:38.008,3.293451,3.204551,3.12767,3.315526,0.070913,10,32.012706,2025/01/31 01:34:32.010,2025/01/31 01:34:37.004
2025/01/31 01:34:50.239,n,-0.364658,-0.364798,-0.366077,-0.36377,0.000763,10,-3.649457,2025/01/31 01:34:49.002,2025/01/31 01:34:44.007,-0.226963,-0.228593,-0.229973,-0.226963,0.000903,10,-2.287634,2025/01/31 01:34:43.002,2025/01/31 01:34:50.005,3.104483,3.172136,3.104483,3.295618,0.067727,10,31.827312,2025/01/31 01:34:50.005,2025/01/31 01:34:49.002
2025/01/31 01:35:00.240,n,-0.365101,-0.364745,-0.365723,-0.36359,0.00062,10,-3.648378,2025/01/31 01:34:54.011,2025/01/31 01:34:56.004,-0.228645,-0.229097,-0.230152,-0.228645,0.00054,10,-2.291039,2025/01/31 01:34:55.015,2025/01/31 01:34:54.011,3.072447,3.158119,3.065656,3.291042,0.084711,10,31.58271,2025/01/31 01:34:53.005,2025/01/31 01:34:52.002
2025/01/31 01:35:10.245,n,-0.364388,-0.364416,-0.365723,-0.362968,0.000772,10,-3.64563,2025/01/31 01:35:06.007,2025/01/31 01:35:09.006,-0.229443,-0.228832,-0.230061,-0.22776,0.00081,10,-2.288613,2025/01/31 01:35:07.012,2025/01/31 01:35:09.006,3.089003,3.138169,3.041343,3.250164,0.071567,10,31.38068,2025/01/31 01:35:06.007,2025/01/31 01:35:01.014
2025/01/31 01:35:20.246,n,-0.365101,-0.364621,-0.365456,-0.363323,0.000661,10,-3.647048,2025/01/31 01:35:18.004,2025/01/31 01:35:15.005,-0.229,-0.229097,-0.229973,-0.228027,0.000564,10,-2.291964,2025/01/31 01:35:19.009,2025/01/31 01:35:17.015,3.257902,3.107478,3.012664,3.257902,0.095688,10,30.999036,2025/01/31 01:35:18.004,2025/01/31 01:35:20.015
2025/01/31 01:35:30.235,n,-0.363323,-0.364354,-0.365189,-0.363323,0.00063,10,-3.639743,2025/01/31 01:35:21.004,2025/01/31 01:35:30.003,-0.228733,-0.229133,-0.230061,-0.228115,0.00062,10,-2.288595,2025/01/31 01:35:24.002,2025/01/31 01:35:26.013,3.044684,3.130136,3.012664,3.207151,0.074878,10,31.366512,2025/01/31 01:35:22.009,2025/01/31 01:35:29.012
2025/01/31 01:35:40.237,n,-0.363678,-0.364487,-0.36581,-0.363323,0.000806,10,-3.645375,2025/01/31 01:35:38.010,2025/01/31 01:35:31.007,-0.229088,-0.228753,-0.229797,-0.228027,0.000467,10,-2.287851,2025/01/31 01:35:33.002,2025/01/31 01:35:37.005,3.032545,3.098194,3.024804,3.230303,0.069041,10,31.000954,2025/01/31 01:35:34.005,2025/01/31 01:35:39.015
2025/01/31 01:35:50.239,n,-0.363678,-0.364664,-0.365456,-0.363678,0.000552,10,-3.648198,2025/01/31 01:35:45.014,2025/01/31 01:35:50.009,-0.22971,-0.229151,-0.23024,-0.228027,0.000768,10,-2.292185,2025/01/31 01:35:48.013,2025/01/31 01:35:45.014,2.995,3.086939,2.958564,3.222806,0.101842,10,30.901372,2025/01/31 01:35:49.004,2025/01/31 01:35:42.015
2025/01/31 01:36:00.242,n,-0.364746,-0.364336,-0.365189,-0.36359,0.00063,10,-3.643472,2025/01/31 01:35:56.006,2025/01/31 01:35:51.012,-0.229267,-0.228629,-0.229355,-0.227318,0.000656,10,-2.286794,2025/01/31 01:35:54.012,2025/01/31 01:35:58.002,3.196121,3.06434,2.947304,3.196121,0.099917,10,30.52443,2025/01/31 01:35:55.002,2025/01/31 01:36:00.010
2025/01/31 01:36:10.246,n,-0.363857,-0.364346,-0.365368,-0.362614,0.000772,10,-3.64497,2025/01/31 01:36:05.003,2025/01/31 01:36:01.016,-0.228912,-0.229107,-0.230503,-0.227585,0.000942,10,-2.292343,2025/01/31 01:36:06.008,2025/01/31 01:36:05.003,3.172936,3.148628,3.026987,3.21839,0.077406,10,31.537282,2025/01/31 01:36:02.004,2025/01/31 01:36:03.009
2025/01/31 01:36:20.232,n,-0.363411,-0.364176,-0.365276,-0.36306,0.000709,10,-3.638042,2025/01/31 01:36:19.011,2025/01/31 01:36:11.002,-0.228558,-0.229478,-0.23024,-0.228558,0.000581,10,-2.29248,2025/01/31 01:36:12.008,2025/01/31 01:36:20.003,2.951913,3.045897,2.949537,3.176242,0.092892,10,30.53612,2025/01/31 01:36:14.002,2025/01/31 01:36:16.013
2025/01/31 01:36:30.234,n,-0.364388,-0.36477,-0.365986,-0.364033,0.000755,10,-3.647538,2025/01/31 01:36:22.012,2025/01/31 01:36:24.004,-0.229797,-0.229381,-0.231655,-0.22847,0.000928,10,-2.29339,2025/01/31 01:36:29.014,2025/01/31 01:36:21.038,2.958564,3.061415,2.956361,3.160796,0.081617,10,30.610758,2025/01/31 01:36:27.004,2025/01/31 01:36:22.012
2025/01/31 01:36:40.238,n,-0.364746,-0.364523,-0.365986,-0.36306,0.000789,10,-3.645912,2025/01/31 01:36:35.013,2025/01/31 01:36:31.010,-0.229,-0.228974,-0.22971,-0.22794,0.000502,10,-2.290735,2025/01/31 01:36:39.002,2025/01/31 01:36:35.013,2.952863,3.003031,2.942888,3.129887,0.069998,10,30.041224,2025/01/31 01:36:37.007,2025/01/31 01:36:39.002
2025/01/31 01:36:50.242,n,-0.36377,-0.364976,-0.365635,-0.36377,0.000691,10,-3.651314,2025/01/31 01:36:44.011,2025/01/31 01:36:50.009,-0.228558,-0.228974,-0.22953,-0.228115,0.00046,10,-2.290709,2025/01/31 01:36:41.012,2025/01/31 01:36:47.010,3.060132,3.076063,2.979552,3.206045,0.080187,10,30.739004,2025/01/31 01:36:41.012,2025/01/31 01:36:49.004
2025/01/31 01:37:00.245,n,-0.363323,-0.364647,-0.365635,-0.363323,0.000728,10,-3.647838,2025/01/31 01:36:52.003,2025/01/31 01:37:00.012,-0.229443,-0.229451,-0.23024,-0.228203,0.000732,10,-2.294778,2025/01/31 01:36:52.003,2025/01/31 01:36:53.009,3.08218,3.165536,3.054625,3.27688,0.094295,10,31.654134,2025/01/31 01:36:51.015,2025/01/31 01:36:55.002
2025/01/31 01:37:10.247,n,-0.36359,-0.36415,-0.365189,-0.362171,0.000921,10,-3.64252,2025/01/31 01:37:07.002,2025/01/31 01:37:06.010,-0.229176,-0.228779,-0.229443,-0.227585,0.000625,10,-2.28865,2025/01/31 01:37:02.006,2025/01/31 01:37:06.010,3.056824,3.169705,3.036961,3.258129,0.094578,10,31.721238,2025/01/31 01:37:03.011,2025/01/31 01:37:01.002
2025/01/31 01:37:20.234,n,-0.364658,-0.364425,-0.365368,-0.363144,0.000781,10,-3.638899,2025/01/31 01:37:14.004,2025/01/31 01:37:13.015,-0.228291,-0.229026,-0.231125,-0.227673,0.000987,10,-2.287639,2025/01/31 01:37:17.003,2025/01/31 01:37:18.008,3.050367,3.131273,3.03582,3.220558,0.08006,10,31.267536,2025/01/31 01:37:16.014,2025/01/31 01:37:15.009
2025/01/31 01:37:30.239,n,-0.366524,-0.364861,-0.366524,-0.363144,0.000956,10,-3.64876,2025/01/31 01:37:30.005,2025/01/31 01:37:24.006,-0.228291,-0.228859,-0.230862,-0.226963,0.001101,10,-2.289611,2025/01/31 01:37:21.007,2025/01/31 01:37:27.006,3.154131,3.13623,3.00364,3.215068,0.086689,10,31.353342,2025/01/31 01:37:26.002,2025/01/31 01:37:21.007
2025/01/31 01:37:40.240,n,-0.365101,-0.364434,-0.365543,-0.363503,0.000651,10,-3.64632,2025/01/31 01:37:31.010,2025/01/31 01:37:38.014,-0.227406,-0.228743,-0.230503,-0.227406,0.000921,10,-2.288674,2025/01/31 01:37:34.010,2025/01/31 01:37:40.009,3.005823,3.092879,2.991691,3.188383,0.085893,10,31.014236,2025/01/31 01:37:36.004,2025/01/31 01:37:35.015
2025/01/31 01:37:50.276,n,-0.364834,-0.364834,-0.36581,-0.363857,0.00054,10,-3.663095,2025/01/31 01:37:42.002,2025/01/31 01:37:49.006,-0.228027,-0.228947,-0.230152,-0.22776,0.000818,10,-2.298319,2025/01/31 01:37:46.008,2025/01/31 01:37:45.002,2.963863,3.060716,2.959638,3.170721,0.09155,10,30.74503,2025/01/31 01:37:49.006,2025/01/31 01:37:44.013
2025/01/31 01:38:00.245,n,-0.3643,-0.36447,-0.365456,-0.36306,0.000719,10,-3.632316,2025/01/31 01:37:57.015,2025/01/31 01:37:55.003,-0.228645,-0.229053,-0.230061,-0.227848,0.000625,10,-2.282319,2025/01/31 01:37:56.010,2025/01/31 01:37:58.004,3.083287,3.050616,2.964055,3.180627,0.088345,10,30.338056,2025/01/31 01:37:55.003,2025/01/31 01:37:57.015
2025/01/31 01:38:10.235,n,-0.364479,-0.364735,-0.365456,-0.363323,0.0007,10,-3.642881,2025/01/31 01:38:08.007,2025/01/31 01:38:01.201,-0.229355,-0.229239,-0.229973,-0.228382,0.000521,10,-2.289345,2025/01/31 01:38:08.007,2025/01/31 01:38:02.009,3.165212,3.065477,2.947304,3.170721,0.098783,10,30.584202,2025/01/31 01:38:05.008,2025/01/31 01:38:07.002
2025/01/31 01:38:20.236,n,-0.364388,-0.364878,-0.365635,-0.364212,0.000431,10,-3.6495,2025/01/31 01:38:13.002,2025/01/31 01:38:12.011,-0.229088,-0.229009,-0.229973,-0.227848,0.000564,10,-2.290634,2025/01/31 01:38:17.005,2025/01/31 01:38:18.010,3.139826,3.058734,2.968471,3.19299,0.076635,10,30.604298,2025/01/31 01:38:12.011,2025/01/31 01:38:13.002
2025/01/31 01:38:30.240,n,-0.364388,-0.364719,-0.365543,-0.363857,0.000552,10,-3.648558,2025/01/31 01:38:23.003,2025/01/31 01:38:24.009,-0.228912,-0.229354,-0.230328,-0.228645,0.000636,10,-2.294476,2025/01/31 01:38:25.014,2025/01/31 01:38:24.009,3.060131,3.043255,2.958369,3.169628,0.084385,10,30.48266,2025/01/31 01:38:27.008,2025/01/31 01:38:26.003
2025/01/31 01:38:40.326,n,-0.3643,-0.364531,-0.365189,-0.364033,0.000446,10,-3.674097,2025/01/31 01:38:31.013,2025/01/31 01:38:33.007,-0.228733,-0.229319,-0.230682,-0.22794,0.000714,10,-2.311355,2025/01/31 01:38:38.003,2025/01/31 01:38:32.002,2.958369,3.047463,2.928724,3.169593,0.092218,10,30.761948,2025/01/31 01:38:34.013,2025/01/31 01:38:32.002
2025/01/31 01:38:50.246,n,-0.364212,-0.36422,-0.365009,-0.363411,0.000488,10,-3.615687,2025/01/31 01:38:48.003,2025/01/31 01:38:43.010,-0.22953,-0.22962,-0.230862,-0.228912,0.00062,10,-2.279109,2025/01/31 01:38:44.015,2025/01/31 01:38:43.010,2.963861,3.003231,2.909792,3.13647,0.087874,10,29.81046,2025/01/31 01:38:46.010,2025/01/31 01:38:48.003
2025/01/31 01:39:00.251,n,-0.364567,-0.364469,-0.365723,-0.362968,0.00083,10,-3.645753,2025/01/31 01:38:56.012,2025/01/31 01:38:59.012,-0.229176,-0.229044,-0.229973,-0.227673,0.000609,10,-2.291418,2025/01/31 01:38:57.002,2025/01/31 01:38:53.014,3.089918,3.011377,2.900959,3.140885,0.097977,10,30.067314,2025/01/31 01:38:59.012,2025/01/31 01:38:51.282
2025/01/31 01:39:10.235,n,-0.364922,-0.364842,-0.365898,-0.363323,0.000789,10,-3.643204,2025/01/31 01:39:05.010,2025/01/31 01:39:08.009,-0.228912,-0.229116,-0.230682,-0.22794,0.000884,10,-2.28812,2025/01/31 01:39:06.015,2025/01/31 01:39:02.010,3.083289,3.006186,2.917497,3.083289,0.070637,10,30.020924,2025/01/31 01:39:02.010,2025/01/31 01:39:10.003
2025/01/31 01:39:20.241,n,-0.364746,-0.364763,-0.36581,-0.364033,0.000502,10,-3.64882,2025/01/31 01:39:12.014,2025/01/31 01:39:14.008,-0.228291,-0.229371,-0.231213,-0.227848,0.001148,10,-2.294711,2025/01/31 01:39:19.003,2025/01/31 01:39:15.013,2.916422,2.983572,2.907557,3.104293,0.081985,10,29.926532,2025/01/31 01:39:17.007,2025/01/31 01:39:19.003
2025/01/31 01:39:30.375,n,-0.364746,-0.364594,-0.365635,-0.362614,0.000956,10,-3.693807,2025/01/31 01:39:21.011,2025/01/31 01:39:23.005,-0.229797,-0.228886,-0.229797,-0.22776,0.000705,10,-2.318168,2025/01/31 01:39:30.138,2025/01/31 01:39:24.011,3.053518,2.989633,2.893232,3.095654,0.081586,10,30.22462,2025/01/31 01:39:27.012,2025/01/31 01:39:22.002
2025/01/31 01:39:40.244,n,-0.364033,-0.364709,-0.366787,-0.363945,0.000846,10,-3.602637,2025/01/31 01:39:37.013,2025/01/31 01:39:35.003,-0.230682,-0.229132,-0.230682,-0.228203,0.000759,10,-2.262765,2025/01/31 01:39:40.015,2025/01/31 01:39:34.014,2.990358,2.992942,2.898756,3.103358,0.073663,10,29.585884,2025/01/31 01:39:36.008,2025/01/31 01:39:34.014
2025/01/31 01:39:50.247,n,-0.365723,-0.365012,-0.366344,-0.36377,0.000822,10,-3.64965,2025/01/31 01:39:41.264,2025/01/31 01:39:45.005,-0.229,-0.229239,-0.230419,-0.228027,0.000651,10,-2.293656,2025/01/31 01:39:49.010,2025/01/31 01:39:44.002,3.084395,2.973785,2.90645,3.107773,0.079315,10,29.702438,2025/01/31 01:39:41.264,2025/01/31 01:39:47.016
2025/01/31 01:40:00.234,n,-0.365276,-0.364957,-0.36581,-0.363411,0.000789,10,-3.644758,2025/01/31 01:39:55.009,2025/01/31 01:39:51.005,-0.228825,-0.229,-0.229885,-0.227318,0.000705,10,-2.286913,2025/01/31 01:39:56.015,2025/01/31 01:39:58.008,2.953921,2.97245,2.886616,3.105591,0.090159,10,29.747102,2025/01/31 01:39:51.005,2025/01/31 01:39:56.015
2025/01/31 01:40:10.238,n,-0.364388,-0.364158,-0.365101,-0.363232,0.000609,10,-3.64311,2025/01/31 01:40:04.006,2025/01/31 01:40:07.006,-0.229443,-0.228992,-0.229885,-0.227497,0.000732,10,-2.290285,2025/01/31 01:40:06.002,2025/01/31 01:40:07.006,2.908664,2.954808,2.892124,3.113315,0.07932,10,29.580292,2025/01/31 01:40:07.006,2025/01/31 01:40:02.012
2025/01/31 01:40:20.488,n,-0.36581,-0.364816,-0.365986,-0.363945,0.000719,10,-3.741772,2025/01/31 01:40:16.005,2025/01/31 01:40:19.004,-0.229443,-0.229203,-0.230328,-0.228382,0.000575,10,-2.351362,2025/01/31 01:40:18.015,2025/01/31 01:40:13.005,3.114198,3.00197,2.892091,3.114423,0.097648,10,30.708132,2025/01/31 01:40:11.011,2025/01/31 01:40:15.015
2025/01/31 01:40:30.243,n,-0.36359,-0.364629,-0.365723,-0.36359,0.000598,10,-3.555811,2025/01/31 01:40:28.002,2025/01/31 01:40:30.013,-0.228558,-0.22931,-0.230328,-0.227406,0.000888,10,-2.236276,2025/01/31 01:40:28.002,2025/01/31 01:40:21.014,2.910898,2.974373,2.893232,3.093227,0.079848,10,29.082054,2025/01/31 01:40:23.008,2025/01/31 01:40:28.002
2025/01/31 01:40:40.246,n,-0.365368,-0.364656,-0.366165,-0.363503,0.000822,10,-3.646332,2025/01/31 01:40:38.005,2025/01/31 01:40:36.011,-0.228733,-0.228991,-0.229885,-0.228291,0.000438,10,-2.290232,2025/01/31 01:40:38.005,2025/01/31 01:40:33.011,2.870041,2.965321,2.865625,3.070039,0.088091,10,29.676222,2025/01/31 01:40:39.010,2025/01/31 01:40:31.018
2025/01/31 01:40:50.233,n,-0.365189,-0.364896,-0.366695,-0.36377,0.000869,10,-3.644841,2025/01/31 01:40:44.004,2025/01/31 01:40:42.009,-0.229,-0.229,-0.22971,-0.228115,0.000609,10,-2.287232,2025/01/31 01:40:48.026,2025/01/31 01:40:45.002,2.997198,2.980481,2.859007,3.089003,0.092154,10,29.708992,2025/01/31 01:40:49.014,2025/01/31 01:40:44.004
2025/01/31 01:41:00.238,n,-0.36359,-0.36479,-0.365635,-0.36359,0.000681,10,-3.649188,2025/01/31 01:40:59.166,2025/01/31 01:41:00.005,-0.229443,-0.229425,-0.23024,-0.228825,0.000423,10,-2.294307,2025/01/31 01:40:51.002,2025/01/31 01:40:53.017,3.057932,3.012044,2.862316,3.076671,0.077586,10,30.09237,2025/01/31 01:40:56.016,2025/01/31 01:40:54.006
